3627540,Southampton Union Free School District,11976,5,11.02273563,2.210426844
3600125,Eastport-South Manor Central School District,11977,10,0.040057328,0.0
3624420,Remsenburg-Speonk Union Free School District,11977,7,0.932888492,0.0
3631020,Westhampton Beach Union Free School District,11977,4,4.768842172,0.094543681
3624060,Quogue Union Free School District,11978,4,0.424024745,1.777829859
3624420,Remsenburg-Speonk Union Free School District,11978,7,0.48789338,0.085512751
3631020,Westhampton Beach Union Free School District,11978,4,9.25463979,0.512622838
3600008,South Country Central School District,11980,7,3.639690223,0.036425651
3619230,Longwood Central School District,11980,10,8.393849701,0.076505374
3612870,Greenville Central School District,12007,18,0.049820694,0.0
3624150,Ravena-Coeymans-Selkirk Central School District,12007,14,4.953009049,0.007939419
3620880,Niskayuna Central School District,12008,7,0.669165263,0.1747483
3604650,Berne-Knox-Westerlo Central School District,12009,10,14.36968936,0.013864157
3609360,Duanesburg Central School District,12009,6,1.181636749,0.006091148
3613080,Guilderland Central School District,12009,10,23.57163238,0.747449409
3625980,Schalmont Central School District,12009,8,4.408595329,0.044100204
3629670,Voorheesville Central School District,12009,6,9.093646766,0.013423614
3600005,Broadalbin-Perth Central School District,12010,9,22.56340338,0.017709348
3602970,Amsterdam City School District,12010,7,67.97789218,2.0264063
3605940,Burnt Hills-Ballston Lake Central School District,12010,7,0.882164705,3.86874E-4
3611190,Fonda-Fultonville Central School District,12010,12,17.10642675,0.664313889
3611730,Galway Central School District,12010,8,15.78771987,0.127633796
3625980,Schalmont Central School District,12010,8,0.0,0.030528713
3626310,Scotia-Glenville Central School District,12010,2,3.988538943,0.046922611
3606720,Catskill Central School District,12015,7,4.10179468,0.004866432
3608490,Coxsackie-Athens Central School District,12015,8,11.00899271,2.098828257
3607110,Chatham Central School District,12017,9,12.14035548,0.009909312
3628620,Taconic Hills Central School District,12017,15,2.56854163,0.008621275
3600016,Averill Park Central School District,12018,13,44.8563503,1.295550404
3604620,Berlin Central School District,12018,11,0.386285187,0.0
3605520,Brunswick Central School District (Brittonkill),12018,9,0.025254557,0.0
3620430,New Lebanon Central School District,12018,13,0.9449121,0.0
3603930,Ballston Spa Central School District,12019,6,1.324183741,0.001893445
3605940,Burnt Hills-Ballston Lake Central School District,12019,7,17.02123523,0.468509507
3611730,Galway Central School District,12019,8,1.412952492,0.010612018
3626670,Shenendehowa Central School District,12019,6,8.703515615,0.012701603
3603930,Ballston Spa Central School District,12020,6,47.54361951,0.083045559
3605940,Burnt Hills-Ballston Lake Central School District,12020,7,12.81310222,0.049846563
3611730,Galway Central School District,12020,8,10.13015311,0.043947308
3625770,Saratoga Springs City School District,12020,8,5.072992616,0.016032507
3604620,Berlin Central School District,12022,11,23.72867519,0.0
3604650,Berne-Knox-Westerlo Central School District,12023,10,43.24447411,0.235197615
3612870,Greenville Central School District,12023,18,2.042380119,0.011462601
3619260,Middleburgh Central School District,12023,12,4.692586993,0.034899776
3626100,Schoharie Central School District,12023,8,9.151258616,0.0
3620430,New Lebanon Central School District,12024,13,2.839266051,0.0
3600005,Broadalbin-Perth Central School District,12025,9,32.83595175,0.239771767
3611730,Galway Central School District,12025,8,8.948983547,1.413420062
3618750,Mayfield Central School District,12025,4,0.10735764,0.0
3605940,Burnt Hills-Ballston Lake Central School District,12027,7,7.461060051,0.020632142
3606210,Cambridge Central School District,12028,7,14.61024414,0.271634463
3614730,Hoosic Valley Central School District,12028,6,3.365521385,0.005208904
3614760,Hoosick Falls Central School District,12028,5,5.719733451,0.008663361
3607110,Chatham Central School District,12029,9,6.618988968,0.003927045
3620430,New Lebanon Central School District,12029,13,13.18861246,0.252089585
3630390,Northeast Central School District,12029,6,1.009000428,0.005830915
3600010,Cobleskill-Richmondville Central School District,12031,18,3.526500123,0.0
3612270,Gloversville City School District,12032,5,0.205398249,0.0
3623130,Piseco Common School District,12032,5,1.68177536,0.148488719
3630450,Wells Central School District,12032,5,52.42182975,1.068482557
3631200,Wheelerville Union Free School District,12032,3,39.28994073,3.258607376
3609630,East Greenbush Central School District,12033,9,8.688720179,0.168330896
3626070,Schodack Central School District,12033,4,19.81171303,0.420209283
3600010,Cobleskill-Richmondville Central School District,12035,18,5.856559567,0.031138754
3626100,Schoharie Central School District,12035,8,3.783637221,0.106466903
3600010,Cobleskill-Richmondville Central School District,12036,18,0.689140645,0.0
3607050,Charlotte Valley Central School District,12036,13,5.545222989,0.01287921
3615720,Jefferson Central School District,12036,9,0.79467318,0.0
3631740,Worcester Central School District,12036,6,0.008383437,0.0
3607110,Chatham Central School District,12037,9,34.88561916,0.134100235
3628620,Taconic Hills Central School District,12037,15,1.309721512,0.01247612
3604620,Berlin Central School District,12040,11,0.059748539,0.0
3604710,Bethlehem Central School District,12041,9,0.873240725,0.001766031
3612870,Greenville Central School District,12041,18,0.675439423,0.001156762
3624150,Ravena-Coeymans-Selkirk Central School District,12041,14,0.412255578,0.0
3608490,Coxsackie-Athens Central School District,12042,8,2.56322732,0.005773
3612870,Greenville Central School District,12042,18,2.424825907,0.019395457
3600006,Cherry Valley-Springfield Central School District,12043,13,0.128861215,0.0
3600010,Cobleskill-Richmondville Central School District,12043,18,63.19085841,0.251802711
3619260,Middleburgh Central School District,12043,12,0.154265966,0.0
3626580,Sharon Springs Central School District,12043,5,0.121423729,0.0
3624150,Ravena-Coeymans-Selkirk Central School District,12045,14,1.234614601,0.0
3612870,Greenville Central School District,12046,18,0.554087895,0.0
3624150,Ravena-Coeymans-Selkirk Central School District,12046,14,14.27891789,2.121232994
3600971,North Colonie Central School District,12047,7,5.068629276,0.966943862
3607980,Cohoes City School District,12047,1,3.772699719,0.463560063
3608490,Coxsackie-Athens Central School District,12051,8,16.85089081,1.344013949
3612870,Greenville Central School District,12051,18,1.067418459,0.074960579
3600016,Averill Park Central School District,12052,13,0.126900202,0.0
3604620,Berlin Central School District,12052,11,19.4874567,0.751467574
3605520,Brunswick Central School District (Brittonkill),12052,9,10.53800906,0.210534566
3602970,Amsterdam City School District,12053,7,0.631287867,0.0
3604650,Berne-Knox-Westerlo Central School District,12053,10,8.356770379,0.020865734
3609360,Duanesburg Central School District,12053,6,35.55316009,0.317528884
3625980,Schalmont Central School District,12053,8,6.327006148,0.21131179
3626100,Schoharie Central School District,12053,8,5.539273541,0.052494838
3604710,Bethlehem Central School District,12054,9,14.45074224,0.028853416
3624150,Ravena-Coeymans-Selkirk Central School District,12054,14,0.037120635,0.0
3629670,Voorheesville Central School District,12054,6,0.966215287,7.48652E-4
3609360,Duanesburg Central School District,12056,6,11.79868903,0.298130725
3625980,Schalmont Central School District,12056,8,7.019059162,0.151614216
3606210,Cambridge Central School District,12057,7,18.79216622,0.004141718
3614760,Hoosick Falls Central School District,12057,5,19.44549048,6.91123E-5
3606160,Cairo-Durham Central School District,12058,18,4.156304585,0.025538342
3608490,Coxsackie-Athens Central School District,12058,8,7.323052848,0.225276333
3612870,Greenville Central School District,12058,18,8.45349631,0.04261873
3604650,Berne-Knox-Westerlo Central School District,12059,10,22.60368504,0.628427622
3629670,Voorheesville Central School District,12059,6,0.176617421,0.0
3607110,Chatham Central School District,12060,9,25.38991648,0.045444612
3620430,New Lebanon Central School District,12060,13,10.65751193,0.086778394
3600016,Averill Park Central School District,12061,13,3.029803613,0.026866534
3609630,East Greenbush Central School District,12061,9,17.05790915,0.081363697
3600016,Averill Park Central School District,12062,13,7.353337931,0.015295824
3604620,Berlin Central School District,12062,11,4.6449721,0.0298762
3609630,East Greenbush Central School District,12062,9,4.328036655,0.027618275
3620430,New Lebanon Central School District,12062,13,16.94427503,0.201808657
3609630,East Greenbush Central School District,12063,9,1.279273495,9.25101E-4
3600010,Cobleskill-Richmondville Central School District,12064,18,4.900091429,0.008295791
3607050,Charlotte Valley Central School District,12064,13,0.486792989,0.0
3631740,Worcester Central School District,12064,6,3.627469703,0.0
3605940,Burnt Hills-Ballston Lake Central School District,12065,7,0.860221746,0.005425508
3626670,Shenendehowa Central School District,12065,6,34.25795177,0.988563654
3606300,Canajoharie Central School District,12066,9,0.016665328,0.0
3609360,Duanesburg Central School District,12066,6,9.354391989,0.296700216
3611190,Fonda-Fultonville Central School District,12066,12,11.30974043,0.234754756
3626100,Schoharie Central School District,12066,8,12.04962262,0.392470158
3604710,Bethlehem Central School District,12067,9,9.376423366,0.020862259
3624150,Ravena-Coeymans-Selkirk Central School District,12067,14,10.17352551,0.128938821
3602970,Amsterdam City School District,12068,7,0.086498084,0.0
3606300,Canajoharie Central School District,12068,9,0.235264797,0.0
3611190,Fonda-Fultonville Central School District,12068,12,27.56192577,0.685075761
3615980,Johnstown City School District,12068,5,1.441211311,0.0
3611190,Fonda-Fultonville Central School District,12069,12,0.372717943,0.044873567
3600005,Broadalbin-Perth Central School District,12070,9,6.698012887,0.007288837
3602970,Amsterdam City School District,12070,7,4.937108589,0.007460652
3611190,Fonda-Fultonville Central School District,12070,12,0.941337566,0.003217389
3600010,Cobleskill-Richmondville Central School District,12071,18,0.006216245,0.0
3612120,Gilboa-Conesville Central School District,12071,12,0.412382992,0.0
3615720,Jefferson Central School District,12071,9,0.574982973,0.0
3619260,Middleburgh Central School District,12071,12,12.7731086,0.0
3606300,Canajoharie Central School District,12072,9,1.067059384,0.0
3609360,Duanesburg Central School District,12072,6,0.090012772,0.0
3611190,Fonda-Fultonville Central School District,12072,12,51.03622797,0.374174707
3600005,Broadalbin-Perth Central School District,12074,9,3.572259022,0.0
3611730,Galway Central School District,12074,8,30.74229224,0.125008687
3607110,Chatham Central School District,12075,9,14.59897652,0.070918089
3614940,Hudson City School District,12075,7,1.84824254,0.007064511
3615210,Kinderhook Central School District (Ichabod Crane),12075,10,4.008609306,0.024790848
3628620,Taconic Hills Central School District,12075,15,15.81067712,0.094180359
3606160,Cairo-Durham Central School District,12076,18,0.375809463,0.0
3612120,Gilboa-Conesville Central School District,12076,12,67.03475769,1.862913264
3615720,Jefferson Central School District,12076,9,0.185477693,0.0
3625110,Roxbury Central School District,12076,10,0.836992681,0.00761046
3628020,Stamford Central School District,12076,8,0.381587096,0.0
3604710,Bethlehem Central School District,12077,9,8.735621941,0.394662832
3624150,Ravena-Coeymans-Selkirk Central School District,12077,14,1.381914511,0.001449814
3600005,Broadalbin-Perth Central School District,12078,9,6.614082382,0.003905037
3612270,Gloversville City School District,12078,5,82.24319379,3.103366502
3615980,Johnstown City School District,12078,5,0.642327686,0.0
3618750,Mayfield Central School District,12078,4,19.1177658,0.181449103
3631200,Wheelerville Union Free School District,12078,3,2.187186582,0.371813306
3604620,Berlin Central School District,12082,11,0.018942559,0.0
3604650,Berne-Knox-Westerlo Central School District,12083,10,0.212677433,0.0
3606160,Cairo-Durham Central School District,12083,18,1.818899933,0.0
3612870,Greenville Central School District,12083,18,41.70995966,0.480194503
3613080,Guilderland Central School District,12084,10,3.807811851,0.014318599
3629670,Voorheesville Central School District,12084,6,0.002397308,0.004334769
3613080,Guilderland Central School District,12085,10,0.669533604,0.0
3600005,Broadalbin-Perth Central School District,12086,9,0.111073874,0.0
3602970,Amsterdam City School District,12086,7,2.167170273,0.004790756
3611730,Galway Central School District,12086,8,3.826526223,0.062928863
3608490,Coxsackie-Athens Central School District,12087,8,5.164530878,0.041672008
3612870,Greenville Central School District,12087,18,14.49102969,0.221906434
3624150,Ravena-Coeymans-Selkirk Central School District,12087,14,0.371390524,0.0
3605520,Brunswick Central School District (Brittonkill),12090,9,1.765584628,0.0
3614760,Hoosick Falls Central School District,12090,5,56.07034589,0.009700817
3600010,Cobleskill-Richmondville Central School District,12092,18,11.9195838,0.05371994
3626100,Schoharie Central School District,12092,8,3.549614516,0.097359911
3600010,Cobleskill-Richmondville Central School District,12093,18,2.555358558,0.0
3607050,Charlotte Valley Central School District,12093,13,9.031529876,0.117521394
3612120,Gilboa-Conesville Central School District,12093,12,4.285773139,0.005237862
3615720,Jefferson Central School District,12093,9,48.68284525,0.056685977
3628020,Stamford Central School District,12093,8,0.519474994,0.0
3631740,Worcester Central School District,12093,6,0.209960432,0.0
3604620,Berlin Central School District,12094,11,0.053210671,0.0
3605520,Brunswick Central School District (Brittonkill),12094,9,7.588256007,0.007286134
3606210,Cambridge Central School District,12094,7,2.525760351,0.083315058
3612900,Greenwich Central School District,12094,8,0.955500566,0.0
3614730,Hoosic Valley Central School District,12094,6,19.38708172,0.513106238
3614760,Hoosick Falls Central School District,12094,5,1.225416488,0.0
3600005,Broadalbin-Perth Central School District,12095,9,6.764210877,0.0
3601107,Oppenheim-Ephratah-St. Johnsville Central School District,12095,5,10.36472331,0.213717593
3602970,Amsterdam City School District,12095,7,0.115834127,0.0
3611190,Fonda-Fultonville Central School District,12095,12,6.843179196,0.011415497
3612270,Gloversville City School District,12095,5,0.070749749,0.004567589
3615980,Johnstown City School District,12095,5,29.57671927,0.096059132
3631200,Wheelerville Union Free School District,12095,3,11.4649369,0.020433685
3615210,Kinderhook Central School District (Ichabod Crane),12106,10,14.32744129,0.04014034
3616530,Lake Pleasant Central School District,12108,2,67.40536057,3.893789855
3623130,Piseco Common School District,12108,5,1.897701843,0.148393352
3630450,Wells Central School District,12108,5,3.79597975,0.087857164
3600971,North Colonie Central School District,12110,7,13.70117043,0.446484308
3620880,Niskayuna Central School District,12110,7,0.298751191,0.002420088
3627210,South Colonie Central School District,12110,7,0.344924764,0.0
3607110,Chatham Central School District,12115,9,0.095112796,0.0
3620430,New Lebanon Central School District,12115,13,3.492371779,0.030458056
3603060,Schenevus Central School District,12116,6,24.85856846,0.057216481
3607050,Charlotte Valley Central School District,12116,13,1.245557508,0.0
3619350,Milford Central School District,12116,7,12.31767329,0.780276202
3621780,Oneonta City School District,12116,5,1.653892605,0.00331044
3612270,Gloversville City School District,12117,5,2.939617095,0.0
3618750,Mayfield Central School District,12117,4,27.47866785,0.450056525
3621300,Northville Central School District,12117,3,13.45418164,0.044534955
3603930,Ballston Spa Central School District,12118,6,1.113238749,0.006721267
3618900,Mechanicville City School District,12118,5,10.0732764,0.897787171
3626670,Shenendehowa Central School District,12118,6,10.07687217,0.44558469
3628110,Stillwater Central School District,12118,5,14.06734162,0.138099095
3606160,Cairo-Durham Central School District,12120,18,0.325120425,0.0
3612870,Greenville Central School District,12120,18,13.62878399,0.062550869
3619260,Middleburgh Central School District,12120,12,0.815097985,0.0
3605520,Brunswick Central School District (Brittonkill),12121,9,6.733013821,0.811348547
3614730,Hoosic Valley Central School District,12121,6,10.01848734,0.050658536
3618900,Mechanicville City School District,12121,5,2.538378942,0.228065535
3604650,Berne-Knox-Westerlo Central School District,12122,10,1.347189639,0.002913527
3612120,Gilboa-Conesville Central School District,12122,12,10.92013283,0.026874256
3619260,Middleburgh Central School District,12122,12,89.80791301,0.280414813
3626100,Schoharie Central School District,12122,8,0.002734376,0.0
3600016,Averill Park Central School District,12123,13,1.690939881,0.027757271
3609630,East Greenbush Central School District,12123,9,24.02091168,0.448293969
3615210,Kinderhook Central School District (Ichabod Crane),12123,10,3.127606769,0.008711623
3620430,New Lebanon Central School District,12123,13,1.014886169,7.03478E-4
3626070,Schodack Central School District,12123,4,1.895904537,0.001120469
3624150,Ravena-Coeymans-Selkirk Central School District,12124,14,1.557115323,0.685283484
3620430,New Lebanon Central School District,12125,13,16.00287801,0.003540171
3615210,Kinderhook Central School District (Ichabod Crane),12130,10,0.545397894,0.0
3612120,Gilboa-Conesville Central School District,12131,12,10.87196196,0.442330621
3615720,Jefferson Central School District,12131,9,0.736328508,0.0
3615210,Kinderhook Central School District (Ichabod Crane),12132,10,0.502672599,0.0
3600005,Broadalbin-Perth Central School District,12134,9,3.321225427,0.368315992
3610230,Edinburg Common School District,12134,2,47.01621822,3.311992951
3612270,Gloversville City School District,12134,5,0.906248214,0.0
3621300,Northville Central School District,12134,3,121.7458876,1.741304593
3630450,Wells Central School District,12134,5,15.98426943,0.396365929
3607110,Chatham Central School District,12136,9,14.37705387,0.08162895
3620430,New Lebanon Central School District,12136,13,6.099480384,0.004295001
3602970,Amsterdam City School District,12137,7,2.198007481,0.002161014
3625980,Schalmont Central School District,12137,8,21.10474296,0.304928826
3600016,Averill Park Central School District,12138,13,0.032682777,0.0
3604620,Berlin Central School District,12138,11,78.83901972,0.463638055
3614760,Hoosick Falls Central School District,12138,5,10.77687657,0.052714144
3623130,Piseco Common School District,12139,5,198.6148774,9.059301047
3630450,Wells Central School District,12139,5,20.05142649,0.270457624
3600016,Averill Park Central School District,12140,13,5.355666513,0.021562648
3605520,Brunswick Central School District (Brittonkill),12140,9,1.797994045,0.0
3624150,Ravena-Coeymans-Selkirk Central School District,12143,14,19.07587062,0.088585353
3600016,Averill Park Central School District,12144,13,0.420623184,0.002874531
3609630,East Greenbush Central School District,12144,9,14.37896778,0.232774438
3624450,Rensselaer City School District,12144,1,3.178548704,0.334375681
3631410,North Greenbush Common School District (Williams),12144,3,0.338959872,0.012431718
3604650,Berne-Knox-Westerlo Central School District,12147,10,1.753986891,0.003642488
3612870,Greenville Central School District,12147,18,14.31580648,0.18326417
3619260,Middleburgh Central School District,12147,12,3.022644506,0.088639407
3605940,Burnt Hills-Ballston Lake Central School District,12148,7,0.870455384,1.46333E-4
3620880,Niskayuna Central School District,12148,7,3.404795698,0.176935569
3626670,Shenendehowa Central School District,12148,6,11.34942015,1.101950665
3600010,Cobleskill-Richmondville Central School District,12149,18,34.83716064,0.156340493
3607050,Charlotte Valley Central School District,12149,13,0.168393444,0.0
3619260,Middleburgh Central School District,12149,12,7.308447375,0.049680153
3631740,Worcester Central School District,12149,6,2.054697165,0.0
3625980,Schalmont Central School District,12150,8,1.189876942,0.107949921
3626670,Shenendehowa Central School District,12151,6,2.605114387,0.238703036
3600016,Averill Park Central School District,12153,13,15.22868098,0.112497432
3604620,Berlin Central School District,12153,11,1.768701631,0.066746641
3612900,Greenwich Central School District,12154,8,12.91348377,0.031413273
3614730,Hoosic Valley Central School District,12154,6,21.13819408,0.893207227
3618900,Mechanicville City School District,12154,5,2.507808916,0.005806591
3628110,Stillwater Central School District,12154,5,6.171262183,0.335315839
3600006,Cherry Valley-Springfield Central School District,12155,13,3.385384797,0.0
3603060,Schenevus Central School District,12155,6,41.48200069,0.117733364
3607050,Charlotte Valley Central School District,12155,13,4.282323702,0.001424331
3619350,Milford Central School District,12155,7,3.052601788,0.0
3631740,Worcester Central School District,12155,6,0.216148106,0.0
3615210,Kinderhook Central School District (Ichabod Crane),12156,10,3.756788835,0.0
3626070,Schodack Central School District,12156,4,10.72735781,0.798155049
3600010,Cobleskill-Richmondville Central School District,12157,18,3.956072769,0.0
3604650,Berne-Knox-Westerlo Central School District,12157,10,0.042441895,0.0
3619260,Middleburgh Central School District,12157,12,7.930249484,0.055451994
3626100,Schoharie Central School District,12157,8,38.26610702,0.039368522
3604710,Bethlehem Central School District,12158,9,1.225850467,0.0
3624150,Ravena-Coeymans-Selkirk Central School District,12158,14,28.13290177,1.086562949
3602460,Albany City School District,12159,13,0.014165317,0.0
3604710,Bethlehem Central School District,12159,9,4.939778872,0.008537105
3613080,Guilderland Central School District,12159,10,3.418585337,0.002683024
3629670,Voorheesville Central School District,12159,6,6.734355526,0.041619884
3600010,Cobleskill-Richmondville Central School District,12160,18,6.946483536,8.38614E-4
3606300,Canajoharie Central School District,12160,9,1.988872921,0.0
3626100,Schoharie Central School District,12160,8,6.54385001,0.005416627
3624150,Ravena-Coeymans-Selkirk Central School District,12161,14,0.098663391,0.0
3616530,Lake Pleasant Central School District,12164,2,116.782299,6.018019002
3607110,Chatham Central School District,12165,9,1.690654165,0.0
3600010,Cobleskill-Richmondville Central School District,12166,18,0.833992281,0.0
3606300,Canajoharie Central School District,12166,9,32.09401781,0.296213728
3611190,Fonda-Fultonville Central School District,12166,12,10.30606358,0.380728405
3626580,Sharon Springs Central School District,12166,5,0.352310513,0.0
3615720,Jefferson Central School District,12167,9,13.35206534,0.124378955
3625110,Roxbury Central School District,12167,10,0.784387804,0.001575683
3627330,South Kortright Central School District,12167,7,5.824620809,0.003804265
3628020,Stamford Central School District,12167,8,33.51588656,0.232637371
3604620,Berlin Central School District,12168,11,25.29962764,0.087574537
3620430,New Lebanon Central School District,12168,13,5.484171355,0.001174523
3600016,Averill Park Central School District,12169,13,5.582613124,0.027050704
3604620,Berlin Central School District,12169,11,5.908610387,0.037051909
3620430,New Lebanon Central School District,12169,13,0.10518929,0.0
3626160,Schuylerville Central School District,12170,7,9.26906225,0.014297364
3628110,Stillwater Central School District,12170,5,22.30360951,0.672699256
3614940,Hudson City School District,12172,7,0.534716377,0.0
3615210,Kinderhook Central School District (Ichabod Crane),12173,10,16.31776943,1.758318957
3615210,Kinderhook Central School District (Ichabod Crane),12174,10,1.095962993,0.0
3600010,Cobleskill-Richmondville Central School District,12175,18,19.57936909,0.243024678
3612120,Gilboa-Conesville Central School District,12175,12,1.602310513,0.0
3615720,Jefferson Central School District,12175,9,0.768341398,0.0
3619260,Middleburgh Central School District,12175,12,4.801840781,0.025989696
3612870,Greenville Central School District,12176,18,5.158921586,0.050217607
3611190,Fonda-Fultonville Central School District,12177,12,0.48025126,0.09189309
3600016,Averill Park Central School District,12180,13,2.700300156,0.00569771
3605520,Brunswick Central School District (Brittonkill),12180,9,35.8366672,0.340252156
3609630,East Greenbush Central School District,12180,9,1.624082042,6.78768E-4
3616740,Lansingburgh Central School District,12180,2,3.656649374,0.187441023
3628950,Troy City School District,12180,2,10.11490362,0.41514092
3631410,North Greenbush Common School District (Williams),12180,3,2.248074895,0.130462767
3631830,Wynantskill Union Free School District,12180,2,0.04426507,0.0
3605520,Brunswick Central School District (Brittonkill),12182,9,2.508988073,0.005551377
3614730,Hoosic Valley Central School District,12182,6,0.701379698,5.03091E-4
3616740,Lansingburgh Central School District,12182,2,9.613835663,0.451214446
3618900,Mechanicville City School District,12182,5,0.667065253,0.095099668
3628950,Troy City School District,12182,2,0.165286094,0.0
3600971,North Colonie Central School District,12183,7,0.011297736,0.0
3612660,Green Island Union Free School District,12183,2,0.737776005,0.186457235
3630210,Watervliet City School District,12183,3,4.20851E-4,0.0
3607110,Chatham Central School District,12184,9,12.8338139,0.022728677
3615210,Kinderhook Central School District (Ichabod Crane),12184,10,25.47105315,0.68429429
3620430,New Lebanon Central School District,12184,13,0.99784555,0.0
3626070,Schodack Central School District,12184,4,0.066958997,0.0
3605520,Brunswick Central School District (Brittonkill),12185,9,1.931366091,0.0
3606210,Cambridge Central School District,12185,7,0.453765809,0.0
3612900,Greenwich Central School District,12185,8,4.780295121,0.023228293
3614730,Hoosic Valley Central School District,12185,6,15.57877527,1.88801145
3604650,Berne-Knox-Westerlo Central School District,12186,10,7.733787956,0.006501188
3604710,Bethlehem Central School District,12186,9,5.640003737,0.002433216
3613080,Guilderland Central School District,12186,10,0.346213187,0.00200889
3629670,Voorheesville Central School District,12186,6,19.39520608,0.427841365
3600010,Cobleskill-Richmondville Central School District,12187,18,16.89599488,0.01739622
3619260,Middleburgh Central School District,12187,12,2.555334233,0.0
3618900,Mechanicville City School District,12188,5,0.803431908,0.002504259
3626670,Shenendehowa Central School District,12188,6,5.669539009,0.210888236
3630060,Waterford-Halfmoon Union Free School District,12188,1,6.522777712,0.854192375
3600971,North Colonie Central School District,12189,7,4.523471151,0.045730328
3612660,Green Island Union Free School District,12189,2,0.009356414,0.0
3630210,Watervliet City School District,12189,3,1.686909746,0.129699443
3630450,Wells Central School District,12190,5,176.8303046,1.564381765
3608490,Coxsackie-Athens Central School District,12192,8,13.23169103,0.412299594
3612870,Greenville Central School District,12192,18,0.019735613,0.0
3624150,Ravena-Coeymans-Selkirk Central School District,12192,14,2.897254736,0.0
3604650,Berne-Knox-Westerlo Central School District,12193,10,24.3863431,0.187445656
3604710,Bethlehem Central School District,12193,9,0.042742669,0.0
3612870,Greenville Central School District,12193,18,13.26721861,0.166548648
3624150,Ravena-Coeymans-Selkirk Central School District,12193,14,0.248294201,0.00118765
3600010,Cobleskill-Richmondville Central School District,12194,18,0.004387279,0.0
3612120,Gilboa-Conesville Central School District,12194,12,9.45178E-4,0.0
3619260,Middleburgh Central School District,12194,12,16.46859213,0.0
3620430,New Lebanon Central School District,12195,13,0.783802087,0.0
3600016,Averill Park Central School District,12196,13,6.11447775,0.126229542
3609630,East Greenbush Central School District,12196,9,2.839778022,0.088936319
3600006,Cherry Valley-Springfield Central School District,12197,13,0.788002879,0.0
3600010,Cobleskill-Richmondville Central School District,12197,18,2.608431777,0.013030948
3603060,Schenevus Central School District,12197,6,4.711511019,0.015862236
3607050,Charlotte Valley Central School District,12197,13,2.260164912,0.0
3631740,Worcester Central School District,12197,6,54.80966051,0.34190892
3600016,Averill Park Central School District,12198,13,8.837136697,0.231623467
3609630,East Greenbush Central School District,12198,9,1.373304046,0.001961013
3631410,North Greenbush Common School District (Williams),12198,3,0.093845222,0.0
3631830,Wynantskill Union Free School District,12198,2,2.941127913,0.004912378
3602460,Albany City School District,12202,13,2.006554084,0.220990599
3602460,Albany City School District,12203,13,4.131690185,0.016683475
3604710,Bethlehem Central School District,12203,9,0.014959529,0.0
3613080,Guilderland Central School District,12203,10,6.286764263,0.017883867
3600971,North Colonie Central School District,12204,7,0.363863462,0.002652908
3602460,Albany City School District,12204,13,0.901142013,0.094603141
3618990,Menands Union Free School District,12204,2,2.679915505,0.247927404
3630210,Watervliet City School District,12204,3,0.193085451,0.044614106
3600971,North Colonie Central School District,12205,7,0.49525326,0.0
3602460,Albany City School District,12205,13,2.300095599,0.059492168
3627210,South Colonie Central School District,12205,7,12.5723679,0.03507661
3602460,Albany City School District,12206,13,2.072750144,0.0
3602460,Albany City School District,12207,13,0.985874452,0.102122481
3602460,Albany City School District,12208,13,4.384498693,0.008034786
3613080,Guilderland Central School District,12208,10,0.018803176,0.0
3602460,Albany City School District,12209,13,2.214100992,0.003043257
3602460,Albany City School District,12210,13,1.095194263,0.005694621
3627210,South Colonie Central School District,12210,7,0.036434918,0.0
3600971,North Colonie Central School District,12211,7,5.512096195,0.06177712
3602460,Albany City School District,12211,13,0.437063415,0.016831738
3618990,Menands Union Free School District,12211,2,0.023689685,0.0
3627210,South Colonie Central School District,12211,7,2.143135026,0.030718675
3602460,Albany City School District,12222,13,0.493154408,0.004212761
3613080,Guilderland Central School District,12222,10,0.17712167,0.001692286
3602460,Albany City School District,12226,13,0.367428343,0.0
3605940,Burnt Hills-Ballston Lake Central School District,12302,7,9.895794498,0.042781279
3611730,Galway Central School District,12302,8,0.260379585,4.31662E-4
3620880,Niskayuna Central School District,12302,7,2.006449065,0.021446045
3625980,Schalmont Central School District,12302,8,0.0,0.072347439
3626310,Scotia-Glenville Central School District,12302,2,31.20842529,1.130545779
3600004,Rotterdam-Mohonasen Central School District,12303,3,7.699775443,0.003423954
3613080,Guilderland Central School District,12303,10,6.789688215,0.014878061
3626010,Schenectady City School District,12303,7,1.076549776,0.0
3627210,South Colonie Central School District,12303,7,0.002817001,0.0
3600004,Rotterdam-Mohonasen Central School District,12304,3,0.348476904,0.001014677
3620880,Niskayuna Central School District,12304,7,0.031283929,0.0
3626010,Schenectady City School District,12304,7,3.065673663,0.011307774
3627210,South Colonie Central School District,12304,7,3.218888273,0.008085366
3626010,Schenectady City School District,12305,7,1.485797231,0.085239777
3600004,Rotterdam-Mohonasen Central School District,12306,3,2.827551711,0.001200006
3609360,Duanesburg Central School District,12306,6,0.501529351,0.001347497
3613080,Guilderland Central School District,12306,10,1.906593776,0.001549814
3625980,Schalmont Central School District,12306,8,37.68758967,0.630575508
3626010,Schenectady City School District,12306,7,1.001011202,0.0
3626010,Schenectady City School District,12307,7,0.713063149,0.004469133
3620880,Niskayuna Central School District,12308,7,0.003797701,0.0
3626010,Schenectady City School District,12308,7,2.28952721,0.05566937
3620880,Niskayuna Central School District,12309,7,13.056591,0.890247754
